§d§lTu es un sorcier Harry !|§e§oBoire une potion de speed II en tenant une baguette de pain dans la seconde main|MEDIUM|BREAD
§d§lBienvenue en Enfer|§e§oPénétrer dans le Nether|EASY|OBSIDIAN
§d§lArachnophobe|§e§oTuer une cave spider|MEDIUM|cavespider
§d§lVoyage au bout de l'Enfer|§e§oTrouver tous les biomes du Nether|MEDIUM|CRIMSON_HYPHAE
§d§lCoffre du néant|§e§oPosséder un ender chest|MEDIUM|ENDER_CHEST
§d§lTrésor enfoui|§e§oTrouver un coeur de l'océan|MEDIUM|HEART_OF_THE_SEA
§d§lIndiana Jones|§e§oTrouver une jungle|MEDIUM|VINE
§d§lMerlin l'enchanteur|§e§oPosséder une table d'enchantement|MEDIUM|ENCHANTING_TABLE
§d§lJ'ai le bâton en feu !|§e§oRécupérer 2 bâtons de blaze|EASY|BLAZE_ROD
§d§lSortez les mouchoirs|§e§oRécupérer une crying obsidian|MEDIUM|CRYING_OBSIDIAN
§d§lThe Walking Dead|§e§oTuer 29 zombies|MEDIUM|ZOMBIE_HEAD
§d§lSOS Fantômes|§e§oRécupérer une membrane de phantom|MEDIUM|PHANTOM_MEMBRANE
§d§lJe veux tes yeux|§e§oRécupérer 3 ender pearls|MEDIUM|ENDER_PEARL
§d§lChâteau rouge|§e§oPosséder 17 briques du nether rouges|MEDIUM|RED_NETHER_BRICKS
§d§lOld Town Road|§e§oRécupérer une selle|EASY|SADDLE
§d§lTerre colorée|§e§oRécupérer 8 terracotta de couleurs différentes|MEDIUM|WHITE_TERRACOTTA
§d§lBob l'éponge cubique|§e§oTrouver une éponge|HARD|SPONGE
§d§lMayo l'abeille|§e§oPosséder un block de miel|HARD|HONEY_BLOCK
§d§lSous l'océan|§e§oAttraper un poisson tropical avec un seau|MEDIUM|TROPICAL_FISH_BUCKET
§d§lAu fond des profondeurs|§e§oMiner un ancient debris|MEDIUM|ANCIENT_DEBRIS
§d§lEn suivant les yeux...|§e§oTrouver le stronghold|HARD|MOSSY_STONE_BRICKS
§d§lAssurance vie|§e§oRécupérer un totem d'immortalité|HARD|TOTEM_OF_UNDYING
§d§lBienvenue au pays des Schtroumpfs|§e§oTrouver un biome champignon|EXTREME|RED_MUSHROOM_BLOCK
§d§lQui dit mieux?|§e§oPosséder un minerai de netherite|HARD|NETHERITE_INGOT
§d§lC'est la fin?|§e§oAller dans l'end|HARD|END_PORTAL_FRAME
§d§lLa plus grosse racaille|§e§oSe faire cracher dessus par un lama|MEDIUM|llama
§d§lMon précieux|§e§oMiner 16 blocks d'améthyste|MEDIUM|AMETHYST_BLOCK
§d§lUn bout de Cerbère|§e§oRécupérer 1 tête de wither squelette|HARD|WITHER_SKELETON_SKULL
§d§lDes paillettes dans ma vie Kévin|§e§oTuer 3 glow squids|EASY|GLOW_INK_SAC
§d§lRedBull donne des ailes|§e§oMonter sur un cochon à la hauteur maximale|HARD|CARROT_ON_A_STICK
§d§lBoules scintillantes|§e§oRécupérer 5 glow berries|EASY|GLOW_BERRIES
§d§lLes mystérieuses cités d'or|§e§oTrouver un bastion|MEDIUM|GILDED_BLACKSTONE
§d§lCa pique...|§e§oRécupérer 20 pointed dripstone|EASY|POINTED_DRIPSTONE
§d§lDans le mille|§e§oTirer une flèche dans le centre d'un target block à plus de 30 blocks|HARD|TARGET
§d§lCoup de foudre|§e§oSe faire frapper par la foudre|MEDIUM|LIGHTNING_ROD
§d§lPirate des Caraïbes|§e§oFaire monter et descendre un perroquet de son épaule|MEDIUM|parrot
§d§lPoséidon|§e§oPosséder un trident|HARD|TRIDENT
§d§lNous sommes en guerre|§e§oDémarrer un raid dans un village|MEDIUM|pillager
§d§lLibérée, Délivrée|§e§oPoser puis casser une chaîne dans un biome Ice Spikes ou (Deep) Frozen Ocean|MEDIUM|CHAIN
§d§lCombat d'anthologie|§e§oTirer une boule de neige sur un bonhomme de neige|EASY|SNOWBALL
§d§lT'es pas net Baptiste?|§e§oAllumer une bougie|EASY|CANDLE
§d§lJésus des neiges|§e§oMarcher sur de la poudreuse avec des bottes en cuir|EASY|leatherBoots
§d§lChargé à bloc|§e§oAlimenter un respawn anchor au maximum|HARD|RESPAWN_ANCHOR
§d§lUne affaire en or|§e§oEchanger avec un piglin|MEDIUM|piglin
§d§lPlutôt Krokmou ou Spyro?|§e§oPorter une tête de dragon|EXTREME|DRAGON_HEAD
§d§lSéance jacuzzi|§e§oS'éteindre dans le nether avec un chaudron|EASY|CAULDRON
§d§lOh no, my table is broken!|§e§oFaire exploser une table de craft avec une TNT|EASY|CRAFTING_TABLE
§d§lRetour à l'envoyeur|§e§oTuer un ghast en lui renvoyant son projectile|MEDIUM|ghast
§d§lHallucinogènes|§e§oPosséder les 4 types de champignons|EASY|BROWN_MUSHROOM
§d§lNouvelle énergie|§e§oPosséder un daylight sensor|EASY|DAYLIGHT_DETECTOR
§d§lLady Gaga|§e§oEquiper une full armure en or|EASY|GOLDEN_HELMET
§d§lSac à dos, sac à dos|§e§oPosséder une shulker box|EXTREME|SHULKER_BOX
§d§lExpérimenté|§e§oAtteindre les 30 niveaux|MEDIUM|EXPERIENCE_BOTTLE
§d§lMichelangelo?|§e§oReproduire deux tortues|EASY|TURTLE_EGG
§d§lStonks Industries|§e§oFaire un échange avec un villageois|EASY|EMERALD
§d§lIl est bon mon poisson|§e§oTuer un Elder Guardian|HARD|elderGuardian
§d§lTricot|§e§oTondre un mouton violet|EASY|PURPLE_WOOL
§d§lLe géant de fer|§e§oTuer un golem de fer|EASY|ironGolem
§d§lRecyclage|§e§oFaire de la bone meal depuis un composteur|EASY|COMPOSTER
§d§lBatman|§e§oRenommer une chauve-souris Batman|MEDIUM|NAME_TAG
§d§lRemède magique|§e§oAvoir l'effet régenération II|MEDIUM|regen
§d§lArmure étincelante|§e§oPorter une armure full diams|HARD|diamondChestplate
§d§lJusqu'aux cieux|§e§oPosséder un beacon|EXTREME|BEACON
§d§lRails de coke|§e§oPosséder 32 rails et 32 sucres|EASY|RAIL
§d§lC'est la fête de trop|§e§oTuer un cochon avec un feu d'artifice et une arbalète|EASY|FIREWORK_ROCKET
§d§lDrôle de porte bonheur|§e§oRécupérer 1 patte de lapin|MEDIUM|RABBIT_FOOT
§d§lTéma la taille du rat|§e§oTuer 1 silverfish|HARD|silverfish
§d§lRéparation express !|§e§oPorter un casque en fer mending|HARD|ENCHANTED_BOOK
§d§lCookie Monster|§e§oManger un cookie|MEDIUM|COOKIE
§d§lFishing Planet|§e§oPosséder les 4 types de poissons crus|MEDIUM|SALMON
§d§lDuel de regard|§e§oRegarder un enderman dans les yeux|EASY|enderman
§d§lMonster Hunter|§e§oCasser un spawner|MEDIUM|SPAWNER
§d§lDoctor Strange|§e§oGuérir un zombie villageois|HARD|ROTTEN_FLESH
§d§lAffamé|§e§oAvoir l'effet hunger|EASY|SPIDER_EYE
§d§lViens à moi Shenron|§e§oFaire respawn le dragon|EXTREME|END_CRYSTAL
§d§lAppelle moi Moïse|§e§oMarcher sur l'eau avec l'enchantement frost walker|HARD|ICE
§d§lMario contre Bowser|§e§oTuer une tortue dans le nether|MEDIUM|bowser
§d§lJack je vole !|§e§oObtenir des élytras|EXTREME|ELYTRA
§d§lEcris l’histoire|§e§oEcrire dans un livre et le signer|EASY|WRITABLE_BOOK
